address,size,module,game,decorated,name
0x0043A733,35,output.obj,0,??$?0ABV?$string_output_adapter@_W@__crt_stdio_output@@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@?$format_validation_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE@ABV?$string_output_adapter@_W@1@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@Z,"__crt_stdio_output::format_validation_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::format_validation_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> ><__crt_stdio_output::string_output_adapter<wchar_t> const &,unsigned __int64 const &,wchar_t const * const &,__crt_locale_pointers * const &,char * const &>"
0x0043A756,72,output.obj,0,??$?0ABV?$string_output_adapter@_W@__crt_stdio_output@@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE@ABV?$string_output_adapter@_W@1@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> ><__crt_stdio_output::string_output_adapter<wchar_t> const &,unsigned __int64 const &,wchar_t const * const &,__crt_locale_pointers * const &,char * const &>"
0x0043A79E,53,output.obj,0,??$?0ABV?$string_output_adapter@_W@__crt_stdio_output@@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE@ABV?$string_output_adapter@_W@1@AB_KABQB_WABQAU__crt_locale_pointers@@ABQAD@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> ><__crt_stdio_output::string_output_adapter<wchar_t> const &,unsigned __int64 const &,wchar_t const * const &,__crt_locale_pointers * const &,char * const &>"
0x0043AAD9,13,output.obj,0,??$__crt_interlocked_read@J@@YAJPDJ@Z,__crt_interlocked_read<long>
0x0043B9A5,24,output.obj,0,??$count@D@formatting_buffer@__crt_stdio_output@@QBEIXZ,__crt_stdio_output::formatting_buffer::count<char>
0x0043B9BD,25,output.obj,0,??$count@_W@formatting_buffer@__crt_stdio_output@@QBEIXZ,__crt_stdio_output::formatting_buffer::count<wchar_t>
0x0043B9D6,13,output.obj,0,??$data@D@formatting_buffer@__crt_stdio_output@@QAEPADXZ,__crt_stdio_output::formatting_buffer::data<char>
0x0043B9E3,13,output.obj,0,??$data@_W@formatting_buffer@__crt_stdio_output@@QAEPA_WXZ,__crt_stdio_output::formatting_buffer::data<wchar_t>
0x0043B9F0,125,output.obj,0,??$ensure_buffer_is_big_enough@D@formatting_buffer@__crt_stdio_output@@QAE_NI@Z,__crt_stdio_output::formatting_buffer::ensure_buffer_is_big_enough<char>
0x0043BA6D,126,output.obj,0,??$ensure_buffer_is_big_enough@_W@formatting_buffer@__crt_stdio_output@@QAE_NI@Z,__crt_stdio_output::formatting_buffer::ensure_buffer_is_big_enough<wchar_t>
0x0043BAEB,121,output.obj,0,??$extract_argument_from_va_list@C_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BB64,121,output.obj,0,??$extract_argument_from_va_list@C_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BBDD,121,output.obj,0,??$extract_argument_from_va_list@C_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BC56,121,output.obj,0,??$extract_argument_from_va_list@C_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BCCF,31,output.obj,0,??$extract_argument_from_va_list@C_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BCEE,31,output.obj,0,??$extract_argument_from_va_list@C_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BD0D,31,output.obj,0,??$extract_argument_from_va_list@C_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BD2C,31,output.obj,0,??$extract_argument_from_va_list@C_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<signed char,__int64>"
0x0043BD4B,121,output.obj,0,??$extract_argument_from_va_list@E_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BDC4,121,output.obj,0,??$extract_argument_from_va_list@E_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BE3D,121,output.obj,0,??$extract_argument_from_va_list@E_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BEB6,121,output.obj,0,??$extract_argument_from_va_list@E_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BF2F,31,output.obj,0,??$extract_argument_from_va_list@E_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BF4E,31,output.obj,0,??$extract_argument_from_va_list@E_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BF6D,31,output.obj,0,??$extract_argument_from_va_list@E_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BF8C,31,output.obj,0,??$extract_argument_from_va_list@E_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned char,__int64>"
0x0043BFAB,121,output.obj,0,??$extract_argument_from_va_list@F_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<short,__int64>"
0x0043C024,121,output.obj,0,??$extract_argument_from_va_list@F_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<short,__int64>"
0x0043C09D,121,output.obj,0,??$extract_argument_from_va_list@F_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<short,__int64>"
0x0043C116,121,output.obj,0,??$extract_argument_from_va_list@F_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<short,__int64>"
0x0043C18F,31,output.obj,0,??$extract_argument_from_va_list@F_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<short,__int64>"
0x0043C1AE,31,output.obj,0,??$extract_argument_from_va_list@F_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<short,__int64>"
0x0043C1CD,31,output.obj,0,??$extract_argument_from_va_list@F_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<short,__int64>"
0x0043C1EC,31,output.obj,0,??$extract_argument_from_va_list@F_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<short,__int64>"
0x0043C20B,120,output.obj,0,??$extract_argument_from_va_list@GD@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAD@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned short,char>"
0x0043C283,120,output.obj,0,??$extract_argument_from_va_list@GD@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAD@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned short,char>"
0x0043C2FB,26,output.obj,0,??$extract_argument_from_va_list@GD@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAD@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned short,char>"
0x0043C315,26,output.obj,0,??$extract_argument_from_va_list@GD@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAD@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned short,char>"
0x0043C32F,121,output.obj,0,??$extract_argument_from_va_list@G_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C3A8,121,output.obj,0,??$extract_argument_from_va_list@G_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C421,121,output.obj,0,??$extract_argument_from_va_list@G_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C49A,121,output.obj,0,??$extract_argument_from_va_list@G_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C513,31,output.obj,0,??$extract_argument_from_va_list@G_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C532,31,output.obj,0,??$extract_argument_from_va_list@G_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C551,31,output.obj,0,??$extract_argument_from_va_list@G_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C570,31,output.obj,0,??$extract_argument_from_va_list@G_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned short,__int64>"
0x0043C58F,119,output.obj,0,??$extract_argument_from_va_list@H_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<int,__int64>"
0x0043C606,119,output.obj,0,??$extract_argument_from_va_list@H_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<int,__int64>"
0x0043C67D,119,output.obj,0,??$extract_argument_from_va_list@H_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<int,__int64>"
0x0043C6F4,119,output.obj,0,??$extract_argument_from_va_list@H_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<int,__int64>"
0x0043C76B,30,output.obj,0,??$extract_argument_from_va_list@H_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<int,__int64>"
0x0043C789,30,output.obj,0,??$extract_argument_from_va_list@H_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<int,__int64>"
0x0043C7A7,30,output.obj,0,??$extract_argument_from_va_list@H_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<int,__int64>"
0x0043C7C5,30,output.obj,0,??$extract_argument_from_va_list@H_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<int,__int64>"
0x0043C7E3,128,output.obj,0,??$extract_argument_from_va_list@I_J@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043C863,128,output.obj,0,??$extract_argument_from_va_list@I_J@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043C8E3,128,output.obj,0,??$extract_argument_from_va_list@I_J@?$positional_parameter_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043C963,128,output.obj,0,??$extract_argument_from_va_list@I_J@?$positional_parameter_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::positional_parameter_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043C9E3,30,output.obj,0,??$extract_argument_from_va_list@I_J@?$standard_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043CA01,30,output.obj,0,??$extract_argument_from_va_list@I_J@?$standard_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043CA1F,30,output.obj,0,??$extract_argument_from_va_list@I_J@?$standard_base@_WV?$stream_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043CA3D,30,output.obj,0,??$extract_argument_from_va_list@I_J@?$standard_base@_WV?$string_output_adapter@_W@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAA_J@Z,"__crt_stdio_output::standard_base<wchar_t,__crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list<unsigned int,__int64>"
0x0043CA5B,120,output.obj,0,??$extract_argument_from_va_list@PADPAD@?$positional_parameter_base@DV?$stream_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAPAD@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list<char *,char *>"
0x0043CAD3,120,output.obj,0,??$extract_argument_from_va_list@PADPAD@?$positional_parameter_base@DV?$string_output_adapter@D@__crt_stdio_output@@@__crt_stdio_output@@IAE_NAAPAD@Z,"__crt_stdio_output::positional_parameter_base<char,__crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list<char *,char *>"
